text,favorite_count,retweet_count,created_at,lang,user.screen_name,user.name,user.time_zone,user.followers_count,user.statuses_count,_id
"America's Priorities: #BlackFriday, #SmallBizSat, #CyberMonday, THEN #GivingTuesday. Good job #Merica!",0,0,Tue Dec 01 17:58:43 +0000 2015,en,KatieKCMO,Katie,Eastern Time (US & Canada),746,5698,671750286583595008
"RT @Entreculturas: Somos más de #GivingTuesday que de #BlackFriday: HOY es un día para dar, ¡únete! https://t.co/8CYoDppJHU #educación http…",0,1,Tue Dec 01 17:58:43 +0000 2015,es,EcoprojectsCS,EcoprojectsCS,"",28,421,671750288215252992
"RT @ECC_SouthC: A 2.0 TFSI Audi A5 getting a Black Friday treat,  less black now. #followthecog #blackfriday @BiziRT #motorhappy https://t.…",0,2,Tue Dec 01 17:58:44 +0000 2015,en,BiziRT,BiziRT,"",1476,7564,671750291767885824
RT @YourBargainHeav: BLACK FRIDAY OFFER! https://t.co/DpC1D1MKTv #FlockBN @Bizitalk @BiziRT #YBHbargains #deals #BlackFriday #bargain https…,0,2,Tue Dec 01 17:58:48 +0000 2015,en,BiziRT,BiziRT,"",1476,7564,671750308968734720
#BlackFriday &amp; #CyberMonday are gone - #GivingTuesday is here! #WhatWillYouGive ? #donate #WinstonChurchill #quotes https://t.co/dJn35rv6RP,0,0,Tue Dec 01 17:58:49 +0000 2015,en,GreenspireLLC,Greenspire,Pacific Time (US & Canada),319,557,671750310159749120
"RT @Wild949: Forget #BlackFriday, don't bother with crazy crowds! Shop now for #WiLD949JingleBall gear! https://t.co/5ARE8nt0B6 https://t.c…",0,7,Tue Dec 01 17:58:51 +0000 2015,en,rachel_19862,Rachel McDonald ,"",304,5005,671750318456090625
So I accidentally ordered a few bits from @nike during #blackfriday A girl can never have too… https://t.co/39Nb9vRBRB,0,0,Tue Dec 01 17:58:53 +0000 2015,en,Lullabella85,Lucy,"",31,195,671750328627421184
"RT @ClothiesSarah: #Clothies just £9.99 a set this #BlackFriday wkd https://t.co/jEe1z4QF79 
#KPRS #udobiz #QueenOf #eshopsUK @BiziRT https…",0,19,Tue Dec 01 17:58:54 +0000 2015,en,BiziRT,BiziRT,"",1476,7564,671750331416625152
"RT @BernieSanders: Working families shouldn't be providing welfare to the Waltons, the wealthiest family in America worth over $136 billion…",0,1465,Tue Dec 01 17:58:56 +0000 2015,en,Myusername38,BERNIE SANDERS FAN!!,"",62,171,671750341210349569
RT @gustyea66: La OCU demuestra el fraude casi general del #BlackFriday en España https://t.co/L7EnAhn75T https://t.co/Hfy4o2uP5o,0,18,Tue Dec 01 17:58:58 +0000 2015,es,nuriabenet77,nuriabenet77,Madrid,3443,195122,671750348667805698
"RT @BernieSanders: With a net worth of more than $136 billion, the six @WalMart heirs own more wealth than the bottom 42% of Americans. #Bl…",0,5262,Tue Dec 01 17:58:59 +0000 2015,en,Myusername38,BERNIE SANDERS FAN!!,"",62,171,671750352744615937
"I've been jammin these since they dropped, IT'S LIT 🔥🔥🔥🔥🔥#jcole #kendricklamar #blackfriday https://t.co/1MaQae6wqV",0,0,Tue Dec 01 17:59:05 +0000 2015,en,TANKHIGHROLLER,TANK,Central Time (US & Canada),129,9124,671750378124390400
RT @mailtravel: Just RT &amp; follow to enter today's #FridayFreebie &amp; WIN a Windsor satchel. #BlackFriday https://t.co/DB49Vsq0QY,0,261,Tue Dec 01 17:59:07 +0000 2015,en,Willeke325,ღ Willeke,"",2259,35605,671750387674816512
"RT @BernieSanders: .@Walmart shouldn’t be allowed to pay workers wages so low that many qualify for Medicaid, food stamps, and government h…",0,4519,Tue Dec 01 17:59:08 +0000 2015,en,Myusername38,BERNIE SANDERS FAN!!,"",62,171,671750389692243968
RT @caspercrump: Went all in on Black Friday and got me a copy of this bat! #BlackFriday #batman #bigspender #DCComics #VandalSavage https:…,0,8,Tue Dec 01 17:59:09 +0000 2015,en,Nasma_Adyna,Nasma_Adyna,Belgrade,17890,3942,671750394196967424
Mi pedido de @maquillalia del #blackfriday  😄😄 #comprasmaquillalia Enhorabuena a @maquillalia por… https://t.co/BiF9Pny5Om,0,0,Tue Dec 01 17:59:09 +0000 2015,es,elrincondeyuki,El rincón de Yuki,Pacific Time (US & Canada),37,378,671750395698372608
RT @VineVideosEs: Black Friday descripción gráfica. #BlackFriday https://t.co/45Pi3K1qVT,0,232,Tue Dec 01 17:59:10 +0000 2015,es,msqrios,Mel✨,Central Time (US & Canada),650,638,671750397787168768
What was your best #BlackFriday and/or #CyberMonday deal that you snagged this year?,0,0,Tue Dec 01 17:59:10 +0000 2015,en,Ebates,Ebates,Pacific Time (US & Canada),40236,9666,671750398554873856
RT @superdrug: Our #BlackFriday deals end today! Hurry while stocks last: https://t.co/Po6g6b00Fp https://t.co/cGOsAT4iqv,0,8,Tue Dec 01 17:59:12 +0000 2015,en,TavistockTT,Tavistock Town Team,"",786,18796,671750408310771713
"ibmmobile: This #BlackFriday mobile traffic exceeded desktop, accounting for 57.2% of all online traffic, an increase of 15.2% over 2014.",1,1,Tue Dec 01 17:59:12 +0000 2015,en,RobJSteininger,Robert Steininger,Dublin,1568,8910,671750410231746560
RT @JayTechTV: #PS4 #PlayStation #BlackFriday #TheListPS4 #PSN #cheap #PlayStationExperience #PSX #holidayseason #Christmas #youmad https:/…,0,5,Tue Dec 01 17:59:19 +0000 2015,und,uzohak,Zohak,"",745,11201,671750436626563072
RT @screamau: Voy a aprovechar mi #blackfriday https://t.co/dajcp1yOMm,0,1241,Tue Dec 01 17:59:21 +0000 2015,es,daimareli_3,Evelyn Gonzalez ❤️,"",171,8503,671750445287641089
"RT @dedunlop: #BlackFriday
Of course it's #Free!
https://t.co/c2qHyH4nRP https://t.co/XKmqJ1somT",0,16,Tue Dec 01 17:59:26 +0000 2015,en,JamieWAuthor,Jamie White,Eastern Time (US & Canada),4503,28417,671750466284462081
RT @Dazed: Fashion retailer apologises for ‘rape us now’ #BlackFriday ad: https://t.co/4yZe45yFJW https://t.co/lsmTCA1Rr8,0,16,Tue Dec 01 17:59:26 +0000 2015,en,moist_panties,Cool guy Nori,Pacific Time (US & Canada),233,40170,671750468477935617
"RT @screamau: @Edysmol gracias por mi giftcard, vean todos lo que encontré en #ClaroShop aprovechando el #blackfriday https://t.co/ZmlklsZL…",0,608,Tue Dec 01 17:59:31 +0000 2015,es,daimareli_3,Evelyn Gonzalez ❤️,"",171,8503,671750487067103232
Pre-election Budget with added catapult https://t.co/aSFwjt06XO Romo #BlackFriday #Startups #MacysParade,0,0,Tue Dec 01 17:59:35 +0000 2015,en,BethRateTV,Beth ⚡️ Wilson,Pacific Time (US & Canada),53,3505,671750505668829184
"RT @don_travieso: De los creadores del ""BlackFriday y el CyberMonday"" llega @Mercadona y sus ofertas para desearte Feliz Navidad. https://t…",0,66,Tue Dec 01 17:59:36 +0000 2015,es,LaPetiteClaudin,Nolimetangere,"",65,546,671750507560607744
RT @gerardcassidy: Looked as if last year's squad were all signed on #BlackFriday.  Pleased  @DaveRobertson11 &amp; @sligorovers are now taking…,0,1,Tue Dec 01 17:59:37 +0000 2015,en,ShedEndRovers,Shed End Reds,Amsterdam,1255,15287,671750512094654464
Richard Dawkins compares Texas 'clock boy' to ISIS killer https://t.co/YErNKoIrZc #MacysParade #Breaking #indiedev #BlackFriday #Amazon #ad,0,0,Tue Dec 01 17:59:47 +0000 2015,en,RatesNews,#blackfriday Amazon,Pacific Time (US & Canada),21,2439,671750552997330945
RT @NewUBIA: #BlackFriday https://t.co/YYHUBJL6vU,0,15,Tue Dec 01 17:59:49 +0000 2015,und,1_atom_bila,T-H-E . M.A.N,London,2034,16190,671750564917682176
RT @consumidores: El #BlackFriday de MediaMarkt supuso unos descuentos medios del 0% https://t.co/hkEhNc968H #YoNoSoyPardo https://t.co/de6…,0,102,Tue Dec 01 18:00:00 +0000 2015,es,tecnocompro,Tecnogeek,"",4,5,671750607766724608
Forget #BlackFriday and #Cybermonday - today is #GivingTuesday! It's also the last day to support #ArtAIDSAmerica @ https://t.co/SBFKZYZeER,0,0,Tue Dec 01 18:00:02 +0000 2015,en,TacomaArtMuseum,TacomaArtMuseum,Pacific Time (US & Canada),15506,1723,671750619158331392
Forget #BlackFriday and #Cybermonday - today is #GivingTuesday! It's also the last day to support #ArtAIDSAmerica @ https://t.co/eSN5gYBqg7,0,0,Tue Dec 01 18:00:03 +0000 2015,en,tacomawajournal,Tacoma WA Journal,"",501,28310,671750624099332096
"Play for a chance at over 360,000 prizes! You could win free points to shop #blackfriday https://t.co/LnMbjX3Eqd via @SYWSweeps",0,0,Tue Dec 01 18:00:06 +0000 2015,en,AtelRafaeldon,donatelo,"",0,107,671750634870181888
"Envie Para Venezuela Sus Compras Del #Blackfriday, Aproveche las ofertas del Black Friday y re ·-·&gt; https://t.co/CLF8a1Lc4M .. #Transporte",0,0,Tue Dec 01 18:00:08 +0000 2015,es,globaladscargo,Global Ads Cargo,Central Time (US & Canada),360,2323,671750641153273858
"RT @MiBrasil: A #BlackFriday já foi, mas nossa #BlackWeek continua firme e forte. Aproveite e vem pra Mi! https://t.co/MHOWGVLNQ7 https://t…",0,6,Tue Dec 01 18:00:11 +0000 2015,pt,raphael_mazoni,RMazoni Tim Beta,"",702,2270,671750655556587521
RT @LeyaFalcon: #blackfriday on top of @LexSteele11 https://t.co/eFpb42bShI,0,22,Tue Dec 01 18:00:11 +0000 2015,en,purosex77,todo_XXX_todo,Atlantic Time (Canada),1883,5294,671750657024647168
RT @Dazed: Fashion retailer apologises for ‘rape us now’ #BlackFriday ad: https://t.co/4yZe45yFJW https://t.co/lsmTCA1Rr8,0,16,Tue Dec 01 18:00:12 +0000 2015,en,Kaila_N_Lee,Petty Wap,Eastern Time (US & Canada),372,39725,671750660078071808
"Welcome on board!
From #IndependenceBonanza to #BlackFriday to #CyberMonday you're most welcome!  https://t.co/JDEgB7Mrs3",0,0,Tue Dec 01 18:00:13 +0000 2015,en,brunoegwumba,#NotEasilyBroken ™,Amsterdam,379,11795,671750666008834048
Master IPS for your #photography biz before busy season: Salesographer. Deal extended today! https://t.co/8TfEe5wqvH https://t.co/VILn9tp7ma,1,0,Tue Dec 01 18:00:14 +0000 2015,en,preveal,Preveal,Mountain Time (US & Canada),1842,1592,671750668273770496
"Over 360,000 prizes! Get in on the wins for a chance to get points for #blackfriday https://t.co/54JznAleM9 via @SYWSweeps",0,0,Tue Dec 01 18:00:15 +0000 2015,en,AtelRafaeldon,donatelo,"",0,107,671750674024009728
"RT @VehrComm: You've heard of #BlackFriday and #CyberMonday. Now, #GivingTuesday: https://t.co/eCx1MZtoGH",0,1,Tue Dec 01 18:00:17 +0000 2015,en,dan_guttridge,Dan Guttridge,Eastern Time (US & Canada),499,3676,671750680563032064
VIDEO: Residents on Pacific island 'must move' https://t.co/DhPSfAFtxL Romo #BlackFriday #Startups #MacysParade,0,0,Tue Dec 01 18:00:21 +0000 2015,en,BethRateTV,Beth ⚡️ Wilson,Pacific Time (US & Canada),53,3505,671750696530669568
Black Friday Smedbo Beslagsboden Coat and Hat Hook Get Now #BlackFriday #CyberMonday at https://t.co/oJKgvtdi5p https://t.co/uMqGWRnZoe,0,0,Tue Dec 01 18:00:22 +0000 2015,en,Cheapshopz,Black Friday Sale,Pacific Time (US & Canada),7290,6499,671750701807087616
Recommend Vanessa Dining Chair Buy Now #BlackFriday #CyberMonday at https://t.co/T429ggVRx6 https://t.co/dvgRKVlghK,0,0,Tue Dec 01 18:00:23 +0000 2015,en,Cheapshopz,Black Friday Sale,Pacific Time (US & Canada),7290,6499,671750704852164608
After an epic #blackfriday and killer #cybermonday it's time to turn the tables and give b… https://t.co/wnmTwFT2fy https://t.co/BxXoyOCSmw,0,0,Tue Dec 01 18:00:23 +0000 2015,en,rdtutah,Repertory Dance Thtr,Mountain Time (US & Canada),1017,2760,671750705439449088
Affordable Madison Park Emilia Tufted Back Dining Chair Get Now #BlackFriday #DealsWeek at https://t.co/E70Ufd7pju https://t.co/yFc8eGAwMX,0,0,Tue Dec 01 18:00:25 +0000 2015,en,EndYearSaleMM,Jonatan Wattanabi,"",40,6501,671750716080295936
Great buy Lithonia Lighting Wall Mount LED Vapor Tight Buy Now #CyberMonday #BlackFriday at https://t.co/5WFwEc5yUi https://t.co/OstWswF7HN,0,0,Tue Dec 01 18:00:26 +0000 2015,en,cybermondayz,Black Friday USA,"",76,7340,671750716852047873
Inexpensive Prepac Sonoma Entryway Shelf Buy Now #BlackFriday #DealsWeek at https://t.co/MQHJ5TJn8d https://t.co/F7oeBwximG,0,0,Tue Dec 01 18:00:26 +0000 2015,en,BestPriceShopzz,Panna Bestdeals,Pacific Time (US & Canada),19,6469,671750717921603584
"⚫ #BlackFriday ⚫ Paga $4.900 por 3 rolls* en Niu Sushi, Providencia. Más info aquí➜ https://t.co/sstffsk8Cd https://t.co/6RozUgfc2U",0,0,Tue Dec 01 18:00:27 +0000 2015,es,Cuponatic_Stgo,Cuponatic Chile,Santiago,18266,18808,671750720794714112
"RT @RobJSteininger: ibmmobile: This #BlackFriday mobile traffic exceeded desktop, accounting for 57.2% of all online traffic, an increase o…",0,1,Tue Dec 01 18:00:29 +0000 2015,en,tlydon,Tim Lydon,Eastern Time (US & Canada),1095,219,671750731947470849
Affordable AB Studio Striped Wrap Cardigan - Women's Order Now #BlackFriday #DealsWeek at https://t.co/xbIj0wu9uh https://t.co/goDSkHMy3G,0,0,Tue Dec 01 18:00:29 +0000 2015,en,BlackFridayShoz,Yuma Wattson,"",24,6542,671750732698116096
Affordable HomePop Deluxe Entryway Bench Order Now #BlackFriday #CyberMonday at https://t.co/4QuRAkLvOO https://t.co/G5g7Dbcbyg,0,0,Tue Dec 01 18:00:30 +0000 2015,en,watana96,Watana Peter,"",10,6198,671750736183615488
"Over 320,000 prizes! Play for a chance to get free points to use for #blackfriday https://t.co/7kzvE4FGCm via @SYWSweeps",0,0,Tue Dec 01 18:00:30 +0000 2015,en,AtelRafaeldon,donatelo,"",0,107,671750737378992128
Inexpensive Wildon Home ? Farron Writing Desk Order Now #BlackFriday #DealsWeek at https://t.co/ZjpHYQaWF7 https://t.co/8gf6T8FOEU,0,0,Tue Dec 01 18:00:32 +0000 2015,en,Cobragold_YMM,Cobragold YMM,Pacific Time (US & Canada),7,6922,671750742001102848
Best savings for Safavieh GeorgiaVanity Stool Get Now #BlackFriday #CyberModay at https://t.co/I0EMXUXV2V https://t.co/iuUD4zpnwP,0,0,Tue Dec 01 18:00:33 +0000 2015,en,Girlshopz,Cyber Monday Deals,Pacific Time (US & Canada),41113,34372,671750747458007040
RT @MsAPacheco: #CyberMonday overload? Here's 4 ideas from #BlackFriday for professional services marketeers https://t.co/cI4eGtl31D https:…,0,3,Tue Dec 01 18:00:34 +0000 2015,en,TessaLoftus,Tessa Loftus,"",285,223,671750754185682945
"RT @mikemedianoche: Queríamos comprar un microondas en @MediaMarkt_es. Lo miramos, llega el #BlackFriday y ¡sorpresa! #YoNoSoyTonto https:/…",0,428,Tue Dec 01 18:00:35 +0000 2015,es,LM__,Luis Miguel Rubira,"",149,17368,671750754269585409
2015 ADS LIVE!!! #blackfriday ads for all your favorite stores in one place! https://t.co/PUnNIZCcDu https://t.co/UxhFVKMwHK,0,0,Tue Dec 01 18:00:35 +0000 2015,en,reviewsbypink,Reviews by Pink,Eastern Time (US & Canada),18155,225203,671750756870062080
2015 ADS LIVE!!! #blackfriday ads for all your favorite stores in one place! https://t.co/5bFCW5lPhO https://t.co/Iq8QyvhsS1,0,0,Tue Dec 01 18:00:36 +0000 2015,en,SavvyNStilettos,Savvy N Stilettos,Eastern Time (US & Canada),3913,165892,671750758476455937
RT @helloDRMR: Christmas countdown is on! Our clutches are perfect personalized gifts! shop @ https://t.co/uJrr7pbqQ0 #blackfriday https://…,0,1,Tue Dec 01 18:00:36 +0000 2015,en,minglleCom,Minglle,Pacific Time (US & Canada),118,81,671750760120631296
Degustacion BlackFriday en ElCorteIngles de Castellana y Diagonal de #kubdu #virutasdeternera… https://t.co/gVREE8Kqg8,0,0,Tue Dec 01 18:00:36 +0000 2015,und,kubduBiltong,kubdu biltong,"",89,106,671750760888213504
tu tan #BlackFriday y yo tan #BlueMonday,0,0,Tue Dec 01 18:00:41 +0000 2015,es,yayiss,Edith Coronado,Paris,264,3230,671750783558381568
"Auto sales increase in November, highest demands since 2001, with the help of #BlackFriday deals. https://t.co/kYz857xrXP",0,0,Tue Dec 01 18:00:45 +0000 2015,en,rizkventures,Rizk Ventures,Eastern Time (US & Canada),292,1361,671750797747748864
Christmas Shopping By The Numbers https://t.co/iNLTHkamQV via @MrFireStation  #frugal #holidayseason #savings #blackfriday,0,0,Tue Dec 01 18:00:48 +0000 2015,en,MadMoneyMonster,MadMoneyMonster,"",465,221,671750810670399489
Una mujer le robó su juguete a un niño durante la locura del #BlackFriday. El video https://t.co/nMTDkUHjWx,0,0,Tue Dec 01 18:00:49 +0000 2015,es,Nexofin,Nexofin,Buenos Aires,455066,251028,671750815669993472
"RT @craigieonmain: #BlackFriday, Cyber Monday, now #GivingTuesday! Help us make #NoKidHungry a reality this holiday season - Donate: https:…",0,2,Tue Dec 01 18:00:53 +0000 2015,en,MyThymeTravels,My Thyme Travels,"",53,36,671750830526038016
"RT @ArtifactTheFilm: LAST CHANCE! Save on all things @30SECONDSTOMARS for #BlackFriday, including #ARTIFACT on BluRay + DVD! | https://t.co…",0,134,Tue Dec 01 18:00:54 +0000 2015,en,CailexEchelon,C⨺ilex,"",308,5871,671750836758945793
"Want a new 27"" iMac Retina 5K for the holidays?  #blackfriday #photographer https://t.co/jZdTk0SLfW",0,0,Tue Dec 01 18:00:54 +0000 2015,en,Kisala9906,Dierdra McGill,Mountain Time (US & Canada),570,3956,671750838059044864
GO ITS LIVE!!! The Black Friday Ad Is UP!!! #blackfriday2015 https://t.co/Ry7U9CkjOQ,0,0,Tue Dec 01 18:00:55 +0000 2015,en,reviewsbypink,Reviews by Pink,Eastern Time (US & Canada),18155,225203,671750838587670529
"After #CyberMonday &amp; #BlackFriday, celebrate #GivingTuesday! https://t.co/BPOP4tK6XT #HolidaySpirit #Outreach #Give https://t.co/YxsZzffOzA",0,0,Tue Dec 01 18:00:57 +0000 2015,en,FairmontPrep,Fairmont Prep,Pacific Time (US & Canada),284,734,671750849786417152
"After #CyberMonday &amp; #BlackFriday, celebrate #GivingTuesday! https://t.co/oFxcUnQu8a #HolidaySpirit #Outreach #Give https://t.co/WAXW6xUhoo",0,0,Tue Dec 01 18:00:57 +0000 2015,en,FairmontSchools,Fairmont Schools,Pacific Time (US & Canada),510,1708,671750850063282176
Necesito como un BlackFriday,0,0,Tue Dec 01 18:00:59 +0000 2015,en,lauravaf19,Laura,"",214,22783,671750858703568898
GO ITS LIVE!!! The Black Friday Ad Is UP!!! #blackfriday2015 https://t.co/Vn52nLO4yI https://t.co/lx42JOvtZl,0,0,Tue Dec 01 18:01:00 +0000 2015,en,SavvyNStilettos,Savvy N Stilettos,Eastern Time (US & Canada),3913,165892,671750859915722753
RT @Dazed: Fashion retailer apologises for ‘rape us now’ #BlackFriday ad: https://t.co/4yZe45yFJW https://t.co/lsmTCA1Rr8,0,16,Tue Dec 01 18:01:00 +0000 2015,en,diegoeidan,Diego,Buenos Aires,126,5807,671750861887037445
RT @VSPINK: #BlackFriday = #PINKUltimate deals. Starts tomorrow at https://t.co/tmj6NCHPoA at 5 PM EST &amp; in select stores. https://t.co/Cxn…,0,336,Tue Dec 01 18:01:04 +0000 2015,en,iamkachae,Kash,"",3542,119919,671750876940382208
"#blackFriday #oferta [ cart sub] Smartphone Samsung Galaxy Gran Prime Duos Desblo Android 4.4 Tela 5""  https://t.co/tHxTVSESRN - R$ 436,00",0,0,Tue Dec 01 18:01:04 +0000 2015,in,PromobitOficial,Promobit,Santiago,5441,19287,671750879079473152
"Discount #BlackFriday #supportlocal Enable-IT 8950 Gigabit Extended Ethernet DSLAM 8 Port 
https://t.co/mtwBdugVFP https://t.co/mjaeOxkOul",0,0,Tue Dec 01 18:01:05 +0000 2015,en,ethernetextend,Ethernet Extender,Pacific Time (US & Canada),3589,1326,671750882032148481
卐 #NAZI 卐 #GOVERNMENT #EBAY ITEMS W/#SWASTIKA! Visit Store At: https://t.co/vrQeVy9tzA #BlackFriday #CyberMonday #Deals #BlackFridaydotcom,0,0,Tue Dec 01 18:01:07 +0000 2015,ja,AsfgdfaSbgdf,asfgdfa sbgdf,"",2,34,671750889229668354
As you recover from #BlackFriday and #CyberMonday won’t you take a moment to support the @LVAFoundation  this #GivingTuesday?,0,0,Tue Dec 01 18:01:07 +0000 2015,en,LVAFoundation,LVA Foundation,"",98,323,671750891897163776
"RT @PowerRangers: Ready to CHARGE UP #BlackFriday!
Check out our exclusive Power Rangers products at @Walmart: https://t.co/s6R8Tmuoh3 http…",0,27,Tue Dec 01 18:01:08 +0000 2015,en,garotodepapel,Joaquim ∞,Guadalajara,807,10040,671750893101056000
Enough with the shopping holidays already! https://t.co/kUbMKqu5fr #blackfriday #cybermonday #givingtuesday https://t.co/hDSEE7J40w,0,0,Tue Dec 01 18:01:08 +0000 2015,en,Acculturated,Acculturated,Eastern Time (US & Canada),8031,11352,671750895583944704
"Today is last day of the Black Friday/Cyber Monday sales. Tomorrow, all prices go back up. https://t.co/sYNZBJN2yb https://t.co/VJiqvdiefK",0,0,Tue Dec 01 18:01:09 +0000 2015,en,WondaWonkaXXX,WondaWonkaXXX,"",138,161,671750899723862016
"After #BlackFriday, it's #GivingTuesdayCa! Help more kids experience organized sport &amp; GIVE the #GiftofSport! https://t.co/r8XEMgOJ9f",0,0,Tue Dec 01 18:01:12 +0000 2015,en,SportPEI,SportPEI,Atlantic Time (Canada),1402,3722,671750911518085120
"After #BlackFriday, it's #GivingTuesdayCa! Help more kids experience organized sport &amp; GIVE the #GiftofSport! https://t.co/SNwwn7sg3d",0,0,Tue Dec 01 18:01:12 +0000 2015,en,KidSportPEI,KidSport PEI,Atlantic Time (Canada),332,639,671750912696709120
Penguin zoo death baffles German police https://t.co/tmMaH6TYfF #Forbes #Startups #BlackFriday #Amazon,0,0,Tue Dec 01 18:01:15 +0000 2015,en,welltoldnews,Well Told News,"",86,2900,671750925338337280
Spend all of your $ on #BlackFriday but want to join #GivingTuesday? #GiveWishesWings here: https://t.co/r0KpAgmVr6 https://t.co/44tCaOwfQ6,0,0,Tue Dec 01 18:01:17 +0000 2015,en,MakeAWishGA,Make-A-Wish Georgia,Eastern Time (US & Canada),1857,2818,671750931839647744
https://t.co/8bt4daBycG #blackfriday #children #contests #documentaries #security #police #doorman #nightclub #sia #closeprotection #bouncer,0,0,Tue Dec 01 18:01:19 +0000 2015,und,News4Security,News4Security,London,699,25471,671750941008334852
"If you saved a bunch on #blackfriday or #cybermonday, put that $ to good use &amp; donate to help #endALS https://t.co/U49OOfBxyN #givingtuesday",0,0,Tue Dec 01 18:01:20 +0000 2015,en,ALSTDI,ALS TDI,Eastern Time (US & Canada),3206,3640,671750944053436420
"Contrata nuestras ofertas especiales por el #BlackFriday, ¡disponibles hasta el 3 de dic! Pásate a la alta velocidad:https://t.co/ws4H7RvxZH",0,0,Tue Dec 01 18:01:25 +0000 2015,es,ono_ono,ONO,Madrid,40138,32293,671750967990308864
RT @ladyLEGO13: Black Friday shopping as if I was @ScreamQueens Chanel @RobertsEmma like a boss! #BlackFriday #ReadySluts 👛💳 https://t.co/t…,0,480,Tue Dec 01 18:01:26 +0000 2015,en,GleekAmber,Ambo,Pacific Time (US & Canada),4097,253494,671750969558872064
RT @ruyssjunior: @centauroesporte total falta de respeito c o consumidor.  #BlackFriday #BlackFraude,0,1,Tue Dec 01 18:01:27 +0000 2015,pt,enferraz,Juliane Ferraz,Santiago,68,682,671750974214701056
@Vicespain Por fin cobra sentido toda la movida del #BlackFriday,0,0,Tue Dec 01 18:01:27 +0000 2015,es,sobrelanavidad,Sobre la Navidad,"",36,19,671750975892414465
RT @RobertDutton1: A #BlackFriday always start well with @NitramCharcoal! New reviews of Nitram in future issues of @artpublishing 2016 htt…,0,2,Tue Dec 01 18:01:29 +0000 2015,en,NitramCharcoal,Nitram Charcoal,Eastern Time (US & Canada),398,430,671750981361778688
"RT @BernieSanders: With a net worth of more than $136 billion, the six @WalMart heirs own more wealth than the bottom 42% of Americans. #Bl…",0,5262,Tue Dec 01 18:01:30 +0000 2015,en,kenif537,ken,"",129,5538,671750986763862016
RT @CrystalMarcos: Crystal Marcos's blog post: Week Long Black Friday Sale $0.99! https://t.co/Yl0MFyQHWq via @goodreads #blackfriday #yali…,0,32,Tue Dec 01 18:01:31 +0000 2015,en,alavisher,Anthony Lavisher,"",5052,32815,671750991402967042
Tell us what #Deal you scored during #CyberMonday and #BlackFriday @WPSBusinessTeam   https://t.co/RtnKyeU6ZM https://t.co/bNV3iaFCcM,0,0,Tue Dec 01 18:01:32 +0000 2015,en,workingperson,Working Person,Eastern Time (US & Canada),6454,1357,671750995114917889
RT @KevinFrankish: Someone keep an eye out for shoe sales tomorrow #BlackFriday .  I know someone who could use a pair. @CityMelanie https:…,0,3,Tue Dec 01 18:01:34 +0000 2015,en,dougreed19,Doug Reed,"",143,8192,671751004354953216
RT @active_digital: Win a VIP pair of tickets to see @Adele at The O2 in March 2016. #competition #BlackFriday RT &amp; follow us to enter 👌 ht…,0,754,Tue Dec 01 18:01:34 +0000 2015,en,yummymummy299,Jenna Keller,"",1210,74739,671751005768458241
RT @DDFNetwork: https://t.co/wICkszVRMq Wide #BlackFriday #CyberMonday Super Sale! https://t.co/SFyoN7Lsvj,0,5,Tue Dec 01 18:01:39 +0000 2015,en,LagiPengen69,Ivanaa,Bangkok,252,5479,671751024760123392
"Over 320,000 prizes! Play for a chance to get free points to use for #blackfriday https://t.co/PdV1IfI6df via @SYWSweeps",0,0,Tue Dec 01 18:01:41 +0000 2015,en,MaddHattress,Jenny,Eastern Time (US & Canada),140,8382,671751033664720897
"First, more people are using #mobile during Thanksgiving. #retail #mobileCRM #Thanksgiving #BlackFriday https://t.co/xwHLuaIKLk",0,0,Tue Dec 01 18:01:42 +0000 2015,en,Appboy,Appboy,Eastern Time (US & Canada),14329,13195,671751039024926720
It’s #givingtuesday! Events involving shopping such as #blackfriday and #cybermonday often… https://t.co/ReUobOsE1n,0,0,Tue Dec 01 18:01:46 +0000 2015,en,CCM_edu,Cty College Morris,Eastern Time (US & Canada),1087,1321,671751053000445952
La otra cara del #BlackFriday... Los peores ataques de histeria en vídeos https://t.co/SN91sPD4gq,0,0,Tue Dec 01 18:01:53 +0000 2015,es,go_promarketing,gopromarketing,Pacific Time (US & Canada),360,2802,671751082092154881
RT @RobertsoKing: #BlackFriday Deal - 99cents Erotic Fight for Love and Country in Naked Rebel @AnitaPhilmar https://t.co/eumWpgcEJx via @a…,0,2,Tue Dec 01 18:01:57 +0000 2015,en,anitaphilmar,Anita Philmar,Central Time (US & Canada),16445,100850,671751098240262144
RT @HappyBeds: FOLLOW &amp; RT to be in with a chance to #win a #HappyBedsMattress! #BlackFriday #Giveaway #Competition https://t.co/BQQGaSfY1l,0,131,Tue Dec 01 18:02:00 +0000 2015,en,samfburns,Sam Burns,"",185,13124,671751113801101312
"#GivingTuesday, la resposta solidària al consumisme del #BlackFriday i el #CyberMonday https://t.co/AR46NReH6a",0,0,Tue Dec 01 18:02:02 +0000 2015,und,catalunyavalley,Catalunya Valley,"",3453,7431,671751120759431168
Celebrating #blackfriday #cybermonday @indexexchange @robotsingletone @james_prudhomme #wilson… https://t.co/ekhcLMYdTW,0,0,Tue Dec 01 18:02:08 +0000 2015,en,Roy_Beeharry_76,Roy Beeharry,"",346,1445,671751144704778240
